audit_result,id,title,source,category,date,score,threshold,reason,soft_hits,hv_hits,url
PASS,3133,MoSPI Proposes City-Level Statistical Reports for Million-Plus Cities,pib,PIB — English,2026-04-24,2.5,2.0,PASS,,,https://news.google.com/rss/articles/CBMifEFVX3lxTE5mQTlGV25vR0tTNWJHSG5LbG1DTU53alo4cDVHRWpFZklBMjVhT1NZN1JHU0hzY056US1nZG1BTWJiTl9UVjJ2RHhQT21RMVJ6R0tNM2o0cHRtbTVCLW14R1QyUHFici1PN3RsT2t4UnNhWlZ5djB6dWFFcGk?oc=5
PASS,3132,"AI PCs will become standard as pricing goes mainstream, Intel VP and MD says",the hindu,Science & Technology,2026-04-24,2.0,1.5,PASS,,loc,https://www.thehindu.com/sci-tech/technology/ai-pcs-will-become-standard-as-pricing-goes-mainstream-intel-vp-and-md-says/article70901344.ece
PASS,3131,"Daily heat tracker: Ahead of El Nino, 33 of 36 cities record above-normal temper",down to earth,Environment,2026-04-24,2.5,2.0,PASS,,,https://news.google.com/rss/articles/CBMisAFBVV95cUxQVWp2dkZVdmdRTmFUSzBNb1U2OTFhWU15ZDZ2Vl9PeFRvUEE1YXJDSTliWUh3Mk5xdl9FTm5GQ25wZW5qQkVwcWJIOXdwR0llbUlUcmVNb3VESTR4TDNianFPX2h2MWU0bWFqcVd3V2g5SWxGSmNqV2NTTlJYc014M190VEhsOGNYczFtZUtFT244RVg3QWhLeHIwdDUzd2JHVWpjUl9tbEVmVWJQQ1JxddIBvgFBVV95cUxNekZ2TnRzdVRva1VtZmprRmdfQkZNNlYtQjNaZVhFZS1IX1pfMFE3el9PXzZXdkdWSTA0TlVTcG93dVo2MlhOeTlxTlM1ZUR5TkhFRHVoWlZoQW1DSVYwMWRtTnl6YVduN0RCUUM0VDR3dEdSU2ZMV3VQQ29jaEVvaUwtNzVMZ2JFeGlKWjU1YW9PUzFWRU90MC14aVRsVDZNa2ZRRktlcGY5WEVhYzNuNTRBd2dKdTg2akdVdkN3?oc=5
PASS,3130,How is ethanol used in Sustainable Aviation Fuel?,the hindu,Science & Technology,2026-04-24,3.5,1.5,PASS,,emission,https://www.thehindu.com/sci-tech/science/how-is-ethanol-used-in-sustainable-aviation-fuel/article70901226.ece
PASS,3129,What is 100% ethanol blending? | Explained,the hindu,Science & Technology,2026-04-24,2.5,1.5,PASS,,,https://www.thehindu.com/sci-tech/science/india-ethanol-blending-e100-flex-sustainable-aviation-fuel-sugarcane/article70892245.ece
PASS,3128,Kerala-based start-up launches app to sell surplus/unsold food at restaurants an,the hindu,Science & Technology,2026-04-24,2.0,1.5,PASS,,sustainability,https://www.thehindu.com/food/features/kerala-based-start-up-launches-app-to-sell-surplusunsold-food-at-restaurants-and-hotels/article70892544.ece
PASS,3126,Chinese Foreign Minister and Thai Prime Minister agree to collaborate on fightin,the hindu,International,2026-04-24,4.5,1.5,PASS,,,https://www.thehindu.com/news/international/chinese-foreign-minister-and-thai-prime-minister-agree-to-collaborate-on-fighting-cyberscams/article70900912.ece
PASS,3125,Norway to ban social media for under-16s,the hindu,International,2026-04-24,2.5,1.5,PASS,,fra,https://www.thehindu.com/news/international/norway-to-ban-social-media-for-under-16s/article70901106.ece
PASS,3124,Bots in the real world: World AI models could deliver the humanoid robots seen i,livemint editorial,Opinion,2026-04-24,4.5,2.0,PASS,,ed,https://www.livemint.com/opinion/online-views/bots-world-ai-models-humanoid-robots-nvidia-tencent-openai-chatgpt-anthropic-claude-artificial-intelligence-11777019835142.html
PASS,3123,"Energy shock from Iran war may make shopping from Zara, H&amp;M more expensive; ",livemint,Economy,2026-04-24,3.0,1.5,PASS,,,https://www.livemint.com/news/india/energy-shock-from-iran-war-may-make-shopping-from-zara-h-m-more-expensive-sneakers-to-get-costly-too-11777020040932.html
PASS,3122,UAE to deploy agentic AI across 50% of government sectors within two years,indian express,International,2026-04-24,2.0,1.5,PASS,,,https://indianexpress.com/article/world/uae-to-deploy-agentic-ai-across-50-of-government-sectors-within-two-years-10653525/
PASS,3121,RBI highlights mixed economic trends in India as West Asia crisis impacts demand,the hindu,Economy,2026-04-24,5.0,1.5,PASS,,rbi,https://www.thehindu.com/business/Economy/possibility-of-supply-shock-turning-into-a-demand-shock-in-india-must-be-monitored-rbi-says/article70900847.ece
PASS,3120,Legal AI tools used by law firms have a propensity to hallucinate—can anything b,livemint editorial,Opinion,2026-04-24,6.0,2.0,PASS,,judiciary | ed,https://www.livemint.com/opinion/online-views/legal-ai-tools-law-firms-hallucinate-artificial-intelligence-openai-productivity-investment-11777016032200.html
PASS,3119,How the war in West Asia wiped out half of America’s key missiles,indian express,International,2026-04-24,4.5,1.5,PASS,,missile,https://indianexpress.com/article/world/us-news/us-military-weapons-stockpile-depletion-west-asia-war-impact-missile-shortage-10653150/
PASS,3118,"West Asia conflict could cause 120 bcm of LNG supply loss from 2026-2030, says I",the hindu,International,2026-04-24,5.5,1.5,PASS,,strait of hormuz,https://www.thehindu.com/business/Industry/west-asia-conflict-could-cause-120-bcm-of-lng-supply-loss-from-2026-2030-says-international-energy-agency/article70900839.ece
PASS,3117,Financial Incentives for undertaking mining reforms by States included in the Sc,pib,PIB — English,2026-04-24,5.5,2.0,PASS,,,https://news.google.com/rss/articles/CBMiekFVX3lxTE8yX3hoU3BFdWtUeXo4Mno4SE0xME9Xd3JlX3R0cms5U0w0UHNOOXhWYkxDbWZBUjFJSlU2M29EZWdOYnB2b19Qb0dRbGdfNzEzamljUGk3N2gzc2tFaGlEa3ZCeEhWNm15eTM5SEppWVIyVFZmRUhZZ2d3?oc=5
PASS,3116,"Pentagon email floats suspending Spain from NATO, other steps over Iran rift, so",the hindu,International,2026-04-24,3.5,1.5,PASS,,nato,https://www.thehindu.com/news/international/pentagon-email-floats-suspending-spain-from-nato-other-steps-over-iran-rift-source-says/article70900499.ece
PASS,3115,Most Rabi crops being sold at prices lower than minimum support price,down to earth,Environment,2026-04-24,5.0,2.0,PASS,,minimum support price,https://news.google.com/rss/articles/CBMisgFBVV95cUxNM3pRWm1oaUt2ZmtzUm9Vd1ZSV09MSm12aU1oaDY4Yk8zNVJ2RjJpTDVEZjR5TndrNW5CdWlIamM4T2QwWmdwSVVBRTE2angzYlpQZ1dybXJyUDJtMDB1NU1sYnZQZVEwVmdhNW9ETkNLRXFuOS1oZE1ILUZsclQyTEV2QUN4OF9TSUs3NXpsbzd2STQ1V0hPRVdudHFLQmRYNHdBTzBNRXo5N3BnanJjWnRR0gG_AUFVX3lxTE0xcmZheWtJUWdLMVk3VE1EclU5QkplSUdEOGVrTDZuZ1dUZExyUGVmd29jNnVFY2Zub3FTU2RTVEFmd01USTBBOExJN1hiemNCSlhSQlBnTTV6NGpQWkFXeVlrVnI5NjhzaWstTDRjUG9USmdkWlQ5ZFFGWkl6QzNhTXVjQWUxSWtPeUxBSURpSFJyaW9XaXo1aHRjTmFJcmRXUi1Bb0RycXdQRm5uRmQtc0ZFZF9OZkRId1Z4YWdF?oc=5
PASS,3114,"Net FDI jumps to 45-month high in February 2026, breaking six-month negative str",the hindu,Economy,2026-04-24,4.0,1.5,PASS,,fdi,https://www.thehindu.com/business/Economy/net-fdi-jumps-to-45-month-high-in-february-2026-breaking-six-month-negative-streak/article70900701.ece
PASS,3113,"Rupee's valuation sinks to over-a-decade low, bruised by Iran war, portfolio out",the hindu,Economy,2026-04-24,3.0,1.5,PASS,,sco,https://www.thehindu.com/business/markets/rupees-valuation-sinks-to-over-a-decade-low-bruised-by-iran-war-portfolio-outflows/article70900718.ece
PASS,3112,"Stock markets tumble on surging oil prices, foreign fund outflows",the hindu,Economy,2026-04-24,2.5,1.5,PASS,,,https://www.thehindu.com/business/markets/stock-markets-tumble-on-surging-oil-prices-foreign-fund-outflows/article70900384.ece
PASS,3111,Singapore emerging as neutral ground as AI firms navigate Sino-U.S. rivalry,the hindu,Economy,2026-04-24,1.5,1.5,PASS,,,https://www.thehindu.com/sci-tech/technology/singapore-emerging-as-neutral-ground-as-ai-firms-navigate-sino-us-rivalry/article70900236.ece
PASS,3110,Earth Day 2026: Unwrapping India’s plastic packaging problem — from boom to burd,the hindu,Economy,2026-04-24,2.5,1.5,PASS,,,https://www.thehindu.com/sci-tech/energy-and-environment/india-plastic-packaging-crisis-world-earth-day/article70552703.ece
PASS,3109,Pathogens without payback: when sharing isn’t caring,the hindu,Science & Technology,2026-04-24,2.5,1.5,PASS,,fra,https://www.thehindu.com/sci-tech/health/pathogens-without-payback-when-sharing-isnt-caring/article70876997.ece
PASS,3108,How air pollution physically changes children’s lungs,the hindu,Science & Technology,2026-04-24,4.0,1.5,PASS,,,https://www.thehindu.com/sci-tech/health/how-air-pollution-physically-changes-childrens-lungs/article70888112.ece
PASS,3107,Scaling climate adaptation from policy to grassroots,the hindu opinion,Opinion,2026-04-24,4.5,2.0,PASS,,loc,https://www.thehindu.com/opinion/op-ed/scaling-climate-adaptation-from-policy-to-grassroots/article70898407.ece
PASS,3106,Has a weakening of unionisation hurt workers?,the hindu opinion,Opinion,2026-04-24,4.0,2.0,PASS,,,https://www.thehindu.com/opinion/op-ed/has-a-weakening-of-unionisation-hurt-workers/article70898781.ece
PASS,3105,"Cycle of violence: On Manipur, the persistence of hostilities",the hindu editorial,Editorial,2026-04-24,2.0,2.0,PASS,change of guard,ed,https://www.thehindu.com/opinion/editorial/cycle-of-violence-on-manipur-the-persistence-of-hostilities/article70898526.ece
PASS,3104,India’s open-code approach faces an AI stress test as new tools like Anthropic's,livemint editorial,Opinion,2026-04-24,4.0,2.0,PASS,,ed,https://www.livemint.com/opinion/online-views/india-open-source-code-ai-stress-test-anthropic-mythos-hidden-flaws-openai-artificial-intelligence-11776968207625.html
PASS,3103,"India’s inflation, external debt well within target levels despite global shocks",indian express,Economy,2026-04-24,6.5,1.5,PASS,,rbi | inflation,https://indianexpress.com/article/business/rbi-governor-sanjay-malhotra-new-york-investor-meet-inflation-forex-reserves-10652957/
PASS,3102,"Prolonged West Asia conflict to raise energy costs, hit trade and markets: RBI’s",indian express,Economy,2026-04-24,7.0,1.5,PASS,,rbi | accord,https://indianexpress.com/article/business/rbi-bulletin-west-asia-conflict-india-economy-inflation-growth-risks-10652934/
PASS,3101,Mint Quick Edit | Oil above $100 makes the job of India’s monetary policymakers ,livemint editorial,Opinion,2026-04-24,9.5,2.0,PASS,,ed | monetary policy | rbi,https://www.livemint.com/opinion/online-views/mint-quick-edit-crude-oil-100-india-monetary-policy-goldilocks-economy-gulf-war-iran-hormuz-11776967098966.html
PASS,3100,"Iran ceasefire: How the US and Iran can break their deadlock, end the conflict",ie explained,Explained,2026-04-24,2.5,2.0,PASS,,,https://indianexpress.com/article/explained/explained-global/iran-ceasefire-how-the-us-and-iran-can-break-their-deadlock-end-the-conflict-10652713/
PASS,3099,Best of Both Sides: Women’s reservation can give a voice to those who haven’t ha,indian express opinion,Opinion,2026-04-24,6.5,2.0,PASS,,reservation | women's reservation,https://indianexpress.com/article/opinion/columns/best-of-both-sides-womens-reservation-can-give-a-voice-to-those-who-havent-had-one-10652661/
PASS,3098,"After defeat of delimitation bill, South India must confront inequalities within",indian express opinion,Opinion,2026-04-24,5.5,2.0,PASS,,delimitation,https://indianexpress.com/article/opinion/columns/after-defeat-of-delimitation-bill-south-india-must-confront-inequalities-within-10652701/
PASS,3097,"India’s Goldilocks moment is over, macro situation will worsen",indian express opinion,Opinion,2026-04-24,4.5,2.0,PASS,,inflation,https://indianexpress.com/article/opinion/columns/indias-goldilocks-moment-is-over-macro-situation-will-worsen-10652660/
PASS,3096,"To understand what reservation can do for women in politics, let’s take a look a",indian express opinion,Opinion,2026-04-24,5.5,2.0,PASS,,reservation,https://indianexpress.com/article/opinion/columns/to-understand-what-reservation-can-do-for-women-in-politics-lets-take-a-look-at-corporate-boards-10652700/
PASS,3095,"China in mind, India and Japan move to deepen defence ties",indian express,National,2026-04-23,2.5,1.5,PASS,,,https://indianexpress.com/article/india/china-in-mind-india-and-japan-move-to-deepen-defence-ties-10652840/
PASS,3094,"India, UK vow cooperation amid ‘turbulent geopolitical environment’",indian express,National,2026-04-23,3.0,1.5,PASS,,,https://indianexpress.com/article/india/india-uk-vow-cooperation-amid-turbulent-geopolitical-environment-10652777/
PASS,3093,​High heat: On India and warming,the hindu editorial,Editorial,2026-04-23,4.5,2.0,PASS,,ed | climate change,https://www.thehindu.com/opinion/editorial/high-heat-on-india-and-warming/article70897842.ece
PASS,3092,India likely to hand over Chabahar port reins to Iranian entity,business standard,Economy,2026-04-23,2.0,1.5,PASS,,,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNdkJ2T2NTNDBsVVFjVjJLUC1Kc2ZtNGVLTTZsQk14LXZTWkdKX1haclJOYmJwSk9iWnJ6Yi05VVE0Vk1fWjI1bkNTUmVhUE8yV0MyUnFGMFFTbnBRSXBfNkhKT2lDU1JWZndmcWJFN3YzOEpQOFA5eG5iTWd4NVQ2bGM0VUNxaG9mZHlfOEZDd1JvWGplY085V2JvejQ4VjFNbXpuN05GaHNlOV9UQ3dyRnhMTzdRNmxBVUtZc09COWQ5NURFWWtxNnlmRm1DckY1TDdRbUxJUVY3QW9vM2dmXy1sT3ZVMDJJQ1FXd9IB8gFBVV95cUxPRW5WeXJFa2lNZjhrbnlfZjlnRmlVN09pVkxMSmJiRkx2ODB2ZU9veG5ES0IwQU10U196NFpvXzhrTmdsQWJuZDA3MmRIQmJORmlDMk5aYzFxYThKaU1yR0tTUU5DYjhRTEhOSUFsdUhHRzVTYUhfQlYwSy12OTdtRzZ6cS1vN3c2dWhva3ZBanAyZXlwUUpqYkU1N29JX25wOGUySkhDNjJqMkxxRGQ5ZlppX2owa2ZoZF9Pejc4TWpfQ3FYZXdoNXQzVlo5b3pNOGtNNXRiQW9raGU2SnVKeFktOUdYX0x4WFRVTy1QZjJodw?oc=5
PASS,3091,‘West Asia war to impact India’s strong consumption growth’,the hindu,Economy,2026-04-23,4.0,1.5,PASS,,msme,https://www.thehindu.com/business/west-asia-war-to-impact-indias-strong-consumption-growth/article70897874.ece
PASS,3090,"Russia reports toxic rain, orders locals to stay home after Ukrainian oil strike",the hindu,International,2026-04-23,6.5,1.5,PASS,,loc | environmental impact,https://www.thehindu.com/news/international/russia-reports-toxic-rain-orders-locals-to-stay-home-after-ukrainian-oil-strike/article70898946.ece
PASS,3089,What are safer fireworks alternatives? | Explained,the hindu,Science & Technology,2026-04-23,1.5,1.5,PASS,,,https://www.thehindu.com/sci-tech/energy-and-environment/what-are-safer-fireworks-alternatives/article70897256.ece
PASS,3088,Earth Day 2026: India’s plastic crisis and blame game,the hindu,Economy,2026-04-23,2.0,1.5,PASS,,,https://www.thehindu.com/society/india-single-use-plastic-crisis-earth-day-accountability/article70872851.ece
PASS,3087,Nirmala Sitharaman urges bankers to brace for AI threats amid concerns over Anth,the hindu,Economy,2026-04-23,1.5,1.5,PASS,,,https://www.thehindu.com/news/national/nirmala-sitharaman-meets-heads-of-banks-on-ai-risks-following-concerns-over-anthropics-mythos/article70897628.ece
PASS,3086,"Amidst geopolitical tensions India has strong advantages in aviation, says AAI C",the hindu,Economy,2026-04-23,3.5,1.5,PASS,,,https://www.thehindu.com/business/amidst-geopolitical-tensions-india-has-strong-advantages-in-aviation-says-aai-chief-advisor/article70898523.ece
PASS,3085,Beyond Hormuz: Why Strait of Malacca is the real global trade chokepoint,indian express,International,2026-04-23,4.0,1.5,PASS,,,https://indianexpress.com/article/world/global-trade-chokepoints-malacca-strait-hormuz-oil-flow-risks-explained-10652078/
PASS,3084,‘It will be a message of stability in a turbulent world’: New Delhi to host four,indian express,National,2026-04-23,2.0,1.5,PASS,,,https://indianexpress.com/article/india/india-africa-forum-summit-2026-new-delhi-details-10652547/
PASS,3083,Government Brings SAF-Blended Aviation Fuel Under ATF Control Order,pib,PIB — English,2026-04-23,7.5,2.0,PASS,,bri,https://news.google.com/rss/articles/CBMiekFVX3lxTE9EZWxzYi1QeUU1akJ3OFJ3ek50SjdxX0tVTjMtRl8xZlFtYXhlTlBqbmZUQ3pBc0FFVFkzam9OVndWdUtnaEkwY2o1em9wM0tBQmNsRzQtWmZVbnF1Q1FjR25OYURMVTUwYTA2RjJWZGNfYmVMcXNyN0hB?oc=5
PASS,3082,"सभी के लिए बीमा: कवरेज का विस्तार, सामाजिक सुरक्षा को मजबूती",pib,PIB — All Ministries,2026-04-23,2.5,2.0,PASS,,,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2254965
PASS,3081,"हरित अर्थव्यवस्था से 'हरित रोजगार' और 'हरित उद्यमिता' के नए अवसर उत्पन्न होंगे, ",pib,PIB — All Ministries,2026-04-23,3.0,2.0,PASS,,,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2254957
PASS,3080,राष्ट्रीय हितों की सुरक्षा और वैश्विक स्थिरता एवं मजबूती के लिए विशिष्ट प्रौद्यो,pib,PIB — All Ministries,2026-04-23,8.0,2.0,PASS,,national security,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2254881
PASS,3079,प्रधानमंत्री ने रेलवे ट्रैक के आधुनिकीकरण से अधिक भरोसेमंद नेटवर्क को बढ़ावा मिल,pib,PIB — All Ministries,2026-04-23,3.5,2.0,PASS,,,https://pib.gov.in/PressReleaseIframePage.aspx?PRID=2254837
PASS,3078,OMCs lose ₹20 per litre on sale of petrol and ₹100 per litre on diesel: govt,livemint,Economy,2026-04-23,4.5,1.5,PASS,,strait of hormuz,https://www.livemint.com/news/omcs-lose-20-per-litre-on-sale-of-petrol-and-100-per-litre-on-diesel-govt-11776952215105.html
PASS,3077,NCB warns Indians travelling to Maldives on tightened narcotics laws,the hindu,National,2026-04-23,2.0,1.5,PASS,,,https://www.thehindu.com/news/national/ncb-warns-indians-travelling-to-maldives-on-tightened-narcotics-laws/article70898085.ece
PASS,3076,"Kerala’s Kollam braces for heatwave, Collector declares holiday amid orange aler",the hindu,National,2026-04-23,1.5,1.5,PASS,,,https://www.thehindu.com/news/national/kerala/keralas-kollam-braces-for-heatwave-collector-declares-holiday-amid-orange-alert/article70897827.ece
PASS,3075,China picks 2 Pakistani candidates for Tiangong space programme,indian express,Science & Technology,2026-04-23,3.0,1.5,PASS,,,https://indianexpress.com/article/technology/science/china-picks-2-pakistani-candidates-for-tiangong-space-programme-10652429/
PASS,3074,"RBI purchased $7.4 billion in spot market in February, says bulletin",the hindu,Economy,2026-04-23,4.0,1.5,PASS,,rbi,https://www.thehindu.com/business/Economy/rbi-purchased-74-billion-in-spot-market-in-february-says-bulletin/article70898059.ece
PASS,3073,MEA’s Randhir Jaiswal refuses detailed comment on Trump-linked ‘hellhole’ clip,livemint,Economy,2026-04-23,1.5,1.5,PASS,,,https://www.livemint.com/news/india/meas-randhir-jaiswal-refuses-detailed-comment-on-trump-linked-hellhole-clip-11776953817506.html
PASS,3072,"‘We have seen the reports’: MEA on Trump sharing Savage video targeting India, C",indian express,National,2026-04-23,2.0,1.5,PASS,,,https://indianexpress.com/article/india/mea-response-trump-michael-savage-video-india-china-hellhole-birthright-citizenship-10652406/
PASS,3071,"Before war, India saw net FDI inflows of $4.6 billion in Feb – highest in almost",indian express,Economy,2026-04-23,4.0,1.5,PASS,,fdi,https://indianexpress.com/article/business/india-fdi-inflows-february-4-6-billion-four-year-high-10652380/
PASS,3070,U.S. military says it seizes another oil tanker associated with Iran,the hindu,International,2026-04-23,5.0,1.5,PASS,,strait of hormuz,https://www.thehindu.com/news/international/us-military-says-it-seizes-another-oil-tanker-associated-with-iran/article70897378.ece
PASS,3069,"Mitigate arsenic & fluoride contamination in groundwater, NGT tells states",indian express,National,2026-04-23,8.0,1.5,PASS,,national green tribunal | ngt | groundwater,https://indianexpress.com/article/india/ngt-groundwater-contamination-arsenic-bihar-up-bengal-measures-10652293/
PASS,3068,FM Sitharaman assesses Mythos risk on banking sector; India pings Anthropic for ,indian express,Economy,2026-04-23,2.5,1.5,PASS,,,https://indianexpress.com/article/business/fm-sitharaman-assesses-mythos-risk-on-banking-sector-india-pings-anthropic-for-answers-10652287/
PASS,3067,China’s quiet diplomacy: Inside Beijing’s behind-the-scenes role in Iran-US war,indian express,International,2026-04-23,3.0,1.5,PASS,,,https://indianexpress.com/article/world/china-role-iran-war-diplomacy-ceasefire-influence-10652259/
